date,open,high,low,close,volume
2019-06-14,124.1841,125.6207,123.602,124.3625,17821700
2019-06-17,124.5315,125.5644,124.4376,124.7381,14517800
2019-06-18,125.9963,126.9822,125.4142,126.9071,25934500
2019-06-19,126.7568,127.63,125.6395,127.4047,23744400
2019-06-20,129.0573,129.2544,127.4329,128.5878,33042600
2019-06-21,128.2404,129.3201,128.1277,128.6065,36727900
2019-06-24,128.6347,129.9492,128.6347,129.367,20628800
2019-06-25,128.8695,129.1887,124.6255,125.2827,33327400
2019-06-26,126.1465,127.4516,125.4423,125.7522,23657700
2019-06-27,125.9493,126.4845,125.3578,125.9587,16557500
2019-06-28,126.3531,126.3813,125.0292,125.7804,30043000
2019-07-01,128.2873,128.353,126.7287,127.3953,22613500
2019-07-02,127.8084,128.2497,127.0761,128.2404,15237800
2019-07-03,128.4469,129.3295,127.968,129.0666,13629300
2019-07-05,127.6394,128.9445,127.4328,128.691,18141100
2019-07-08,128.0713,128.7286,127.1042,128.5972,16779700
2019-07-09,127.6958,128.6066,127.508,128.1277,19953100
2019-07-10,128.7568,130.1183,128.6535,129.4329,24204400
2019-07-11,129.7615,130.7192,129.4516,129.9492,22327900
2019-07-12,130.3718,130.6347,129.583,130.4187,18936800
2019-07-15,130.9257,131.0196,130.0056,130.4187,16651500
2019-07-16,130.475,130.5596,128.184,128.7098,22726100
2019-07-17,129.292,129.5079,127.9023,127.9493,20211000
2019-07-18,127.2732,128.2779,126.4469,128.0901,30381800
2019-07-19,131.6581,132.0806,128.1183,128.2779,48992400
2019-07-22,129.0197,130.691,128.9445,129.9774,25074900
2019-07-23,131.2262,131.4422,129.6018,130.7849,18034600
2019-07-24,130.4187,132.1464,130.3718,132.1276,20738300
2019-07-25,131.8553,132.0243,130.8131,131.63,18356900
2019-07-26,131.7989,133.0289,131.7332,132.7097,19037600
2019-07-29,132.8599,132.8693,130.86,132.4186,16605900
2019-07-30,131.583,132.597,131.2637,131.7802,16846500
2019-07-31,131.7614,131.9116,126.832,127.9493,38598800
2019-08-01,128.6347,132.3342,128.569,129.63,40557500
2019-08-02,129.6582,129.8741,127.001,128.5408,30791600
2019-08-05,125.1606,125.7521,122.7945,124.1372,42749600
2019-08-06,125.6301,127.3953,125.0761,126.4658,32696700
2019-08-07,125.6207,127.3671,123.7804,127.0197,33414500
2019-08-08,128.2591,130.5032,127.63,130.4093,27496500
2019-08-09,130.1464,130.8694,128.1277,129.3014,23466700
2019-08-12,128.7005,129.4422,126.9822,127.4986,20484300
2019-08-13,127.7427,130.3248,126.7568,130.137,25154600
2019-08-14,128.4601,128.9877,125.926,126.218,32527300
2019-08-15,126.6043,126.7833,124.5883,125.9354,28074400
2019-08-16,127.0659,128.5543,126.9151,128.2435,24449100
2019-08-19,129.8638,130.5233,128.9594,130.3914,24355700
2019-08-20,130.203,130.674,129.2892,129.308,21170800
2019-08-21,130.5233,131.4088,130.0051,130.7494,14970300
2019-08-22,130.6268,131.1356,128.3941,129.7978,18697000
2019-08-23,129.242,130.3348,125.1064,125.6622,38508600
2019-08-26,127.1695,127.7065,126.1427,127.6029,20312600
2019-08-27,128.4884,128.7993,126.8586,127.8761,23102100
2019-08-28,127.0659,127.8949,125.813,127.7065,17393300
2019-08-29,129.2986,130.4197,128.9783,130.1182,20168700
2019-08-30,131.0885,131.1167,128.3753,129.8732,23940100
2019-09-03,128.6956,129.2514,127.8383,128.1586,18869300
2019-09-04,129.3457,129.7131,128.5732,129.6565,17995900
2019-09-05,131.0508,132.2473,130.7211,131.9364,26101800
2019-09-06,131.9175,132.0588,130.1935,131.0414,20824500
2019-09-09,131.503,131.6537,128.5543,129.5529,25773900
2019-09-10,128.8747,128.9595,126.7173,128.1964,28903400
2019-09-11,128.0363,128.3754,127.2638,128.2341,24726100
2019-09-12,129.8638,130.4008,128.9406,129.5529,27010000
2019-09-13,129.7979,130.0616,128.658,129.3645,23363100
2019-09-16,127.9608,128.7804,127.8007,128.4319,16731400
2019-09-17,129.0254,129.5529,128.5261,129.4305,17814200
2019-09-18,129.4022,130.6363,128.6203,130.495,23982100
2019-09-19,132.1719,134.122,131.9552,132.8973,35772100
2019-09-20,132.8408,133.4437,130.2407,131.3617,39167300
2019-09-23,131.1639,131.5407,130.4196,131.0791,17139300
2019-09-24,132.2284,132.5393,128.95,129.4211,29773200
2019-09-25,129.5341,131.8516,128.1493,131.2863,21382000
2019-09-26,131.3617,132.0588,130.4196,131.4559,17456600
2019-09-27,132.0305,132.2284,128.7333,129.7507,22477700
2019-09-30,130.0522,131.1544,129.7979,130.9754,17280900
2019-10-01,131.5689,132.1248,129.063,129.129,21466600
2019-10-02,128.3565,128.4696,125.8412,126.8492,30521700
2019-10-03,127.1318,128.8275,125.502,128.3848,24132900
2019-10-04,128.8276,130.2407,128.5167,130.1182,22897700
2019-10-07,129.195,130.1747,129.0819,129.1761,15303700
2019-10-08,129.1384,129.779,127.763,127.8101,25550500
2019-10-09,129.4964,130.6646,129.0348,130.2312,19749900
2019-10-10,130.4668,131.5784,130.2407,131.0414,17654600
2019-10-11,132.0023,132.8596,131.4182,131.5878,25446000
2019-10-14,131.5972,132.1624,131.4371,131.4653,13304300
2019-10-15,131.9458,133.5756,131.7103,133.3683,19695700
2019-10-16,132.6335,132.8219,131.4465,132.2755,20751600
2019-10-17,132.7842,133.227,130.9661,131.5972,21460600
2019-10-18,131.6631,131.8892,128.6485,129.4493,32273500
2019-10-21,130.429,130.4761,129.0725,130.4102,20078200
2019-10-22,130.9189,131.8986,128.3659,128.4695,27431000
2019-10-23,128.95,129.487,127.7536,129.2891,29844600
2019-10-24,131.3146,132.2849,130.6363,131.8327,37029300
2019-10-25,131.2675,132.9632,131.1356,132.577,25959700
2019-10-28,136.0344,137.2308,135.1959,135.8365,35280100
2019-10-29,135.7329,136.1285,134.3857,134.5553,20589500
2019-10-30,135.2054,136.5996,134.5177,136.2322,18496600
2019-10-31,136.5054,136.5336,134.7061,135.064,24605100
2019-11-01,135.9024,136.0532,134.6872,135.3937,33128400
2019-11-04,136.4395,136.5996,135.8083,136.1757,16912000
2019-11-05,136.5713,136.6184,135.5727,136.0909,18250200
2019-11-06,136.0061,136.1474,134.9039,135.7141,16575800
2019-11-07,135.5068,136.4865,135.4408,135.9025,17786700
2019-11-08,135.6387,137.5322,135.4314,137.504,16732700
2019-11-11,136.9199,137.9373,136.3452,137.6452,14362600
2019-11-12,137.8055,139.0207,137.5982,138.5497,18641600
2019-11-13,138.2388,138.9171,137.8054,138.7758,16919200
2019-11-14,138.5026,139.8121,138.4837,139.4823,19729800
2019-11-15,140.3019,141.3005,139.6802,141.2817,23485700
2019-11-18,141.3759,141.8281,140.349,141.6302,21534000
2019-11-19,142.1389,142.5629,141.4983,141.6773,23935700
2019-11-20,142.0838,142.5848,140.335,141.4315,25696800
2019-11-21,141.2236,141.6017,140.3728,141.2992,18576100
2019-11-22,141.8569,142.0743,140.6753,141.4032,15901800
2019-11-25,141.7908,143.0669,141.7151,142.9534,22420900
2019-11-26,143.0763,144.0783,143.0385,143.7097,24620100
2019-11-27,143.9932,144.1539,143.2276,143.9838,15184400
2019-11-29,143.7759,143.9649,143.0008,143.0953,11977300
2019-12-02,143.5017,143.5206,140.2027,141.3654,27418400
2019-12-03,139.4181,141.252,138.6241,141.1385,24066000
2019-12-04,141.9231,141.9609,141.0346,141.649,17574700
2019-12-05,141.838,142.0932,141.2992,141.7246,17869100
2019-12-06,142.7266,143.5584,142.046,143.445,16403500
2019-12-09,142.8022,143.8798,142.6509,143.0763,16687400
2019-12-10,143.0101,143.5773,142.5092,142.8589,16476100
2019-12-11,143.2465,143.5584,142.1027,143.3977,18856600
2019-12-12,143.3505,145.0425,142.755,144.8535,24612100
2019-12-13,144.6266,146.4131,144.4659,146.0728,23845400
2019-12-16,146.6211,147.3679,146.347,147.0182,24144200
2019-12-17,146.9425,147.1883,145.9973,146.2241,25425600
2019-12-18,145.8554,146.9708,145.742,145.9216,24129200
2019-12-19,145.5719,147.245,145.3356,147.1883,24958900
2019-12-20,148.7386,149.8162,147.7366,148.7953,53477500
2019-12-23,149.4664,149.4664,148.6629,148.7953,17718200
2019-12-24,148.8614,149.0788,148.5211,148.7669,8989200
2019-12-26,148.937,150.043,148.7858,149.9863,14520600
2019-12-27,150.7236,150.8181,149.5609,150.2604,18412800
2019-12-30,150.2888,150.3172,148.1525,148.9654,16348400
2019-12-31,148.1902,149.1355,147.8877,149.0693,18369400
2020-01-02,150.0903,151.9336,149.6649,151.8296,22622100
2020-01-03,149.6555,151.1962,149.4097,149.939,21116200
2020-01-06,148.4833,150.3928,147.9445,150.3266,20813700
2020-01-07,150.6007,150.9315,148.7102,148.9559,21634100
2020-01-08,150.232,151.9997,149.3057,151.3285,27746500
2020-01-09,152.9828,153.342,152.2171,153.2191,21385000
2020-01-10,153.9092,154.2873,152.3589,152.5101,20725900
2020-01-13,152.9072,154.3723,152.4345,154.344,21626500
2020-01-14,154.448,154.6465,152.8694,153.2569,23477400
2020-01-15,153.7201,154.9679,153.6728,154.2495,21417900
2020-01-16,155.3554,157.142,155.0529,157.0758,23865400
2020-01-17,158.2574,158.3047,156.3763,157.9549,34371700
2020-01-21,157.5579,158.9853,157.3216,157.3878,29517200
2020-01-22,158.2385,158.3236,156.6126,156.6315,24138800
2020-01-23,157.0947,157.6713,156.2251,157.5957,19680800
2020-01-24,158.3425,158.3614,155.4499,156.0076,24918100
2020-01-27,152.3306,154.4385,151.4326,153.3987,32078100
2020-01-28,154.8166,156.6882,154.1455,156.4047,24899900
2020-01-29,158.6544,159.5146,156.6221,158.8435,34754500
2020-01-30,164.5245,164.5245,161.4429,163.324,51597500
2020-01-31,162.7852,162.9648,160.2992,160.9136,36142700
2020-02-03,161.1027,164.9499,161.0743,164.8365,30107000
2020-02-04,167.4455,170.7539,166.6609,170.2624,36433300
2020-02-05,173.9584,174.1191,168.646,170.0544,39186300
2020-02-06,171.0658,173.7599,170.2056,173.5803,27751400
2020-02-07,172.8429,175.4708,172.4932,173.826,33529100
2020-02-10,173.533,178.5051,173.221,178.3727,35844300
2020-02-11,180.216,180.2633,173.4574,174.3459,53159900
2020-02-12,175.4236,175.6788,171.8977,174.6012,47062900
2020-02-13,173.0604,176.038,172.8618,173.6559,35295800
2020-02-14,173.221,175.2628,172.6539,175.2061,23149500
2020-02-18,175.4519,177.4275,175.3479,176.9832,27792200
2020-02-19,178.2534,178.3671,176.7463,177.514,29997500
2020-02-20,177.2012,177.4856,171.6563,174.8032,36862400
2020-02-21,173.6183,173.9311,168.007,169.2772,48572600
2020-02-24,159.0214,165.4478,154.7181,161.9787,68311100
2020-02-25,165.1161,165.7227,158.9076,159.3058,68073300
2020-02-26,160.8602,164.2251,159.4385,161.2962,56206100
2020-02-27,154.8034,158.32,149.7419,149.9314,93174900
2020-02-28,144.4624,155.1731,144.0737,153.5618,97012700
2020-03-02,156.6897,163.9028,153.8461,163.7796,71030800
2020-03-03,164.7369,165.8744,153.7987,155.9314,71677000
2020-03-04,159.7039,161.7987,156.9836,161.6565,49814400
2020-03-05,157.3911,161.9598,157.0499,157.5997,47817300
2020-03-06,154.1305,154.6044,147.8652,153.1447,72821100
2020-03-09,143.1259,149.5239,142.178,142.7657,70419300
2020-03-10,149.9125,152.6329,144.6235,152.5286,65354400
2020-03-11,148.9362,149.4765,143.2681,145.6187,56371600
2020-03-12,137.7231,145.4671,131.3536,131.8085,93226400
2020-03-13,139.8084,153.467,133.3914,150.5476,92727400
2020-03-16,132.6995,141.562,127.9603,128.3584,87905900
2020-03-17,132.6995,139.8084,127.9603,138.9269,81059800
2020-03-18,130.8038,138.3866,127.9792,133.0787,81593200
2020-03-19,135.3251,142.3202,131.7517,135.2682,85922700
2020-03-20,138.3866,139.4293,128.7754,130.1877,84866200
2020-03-23,129.8654,133.2398,125.6096,128.8891,78975200
2020-03-24,136.254,141.7989,133.9033,140.6046,82516700
2020-03-25,141.1449,146.2823,136.908,139.2587,75638200
2020-03-26,140.6615,148.4908,140.633,147.9694,64568100
2020-03-27,143.8368,146.813,141.4197,141.8937,57042300
2020-03-30,144.4908,152.2253,142.1875,151.8746,63420300
2020-03-31,151.0879,156.1873,148.396,149.486,77927200
2020-04-01,145.0216,149.5239,142.9553,144.178,57969900
2020-04-02,143.9411,147.3723,142.5193,147.1638,49630700
2020-04-03,147.0121,149.1732,144.2538,145.8083,41243300
2020-04-06,151.9599,157.8176,149.3628,156.6518,67111700
2020-04-07,160.7465,161.1351,154.7466,154.9646,62769000
2020-04-08,157.0309,157.9787,154.9741,156.5191,48318200
2020-04-09,157.6849,158.6423,154.8129,156.5285,51385100
